name,size,price,item_id,image
JJ - Photo Dateback Tee,S,$45,939530103,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img1.png
JJ - Photo Dateback Tee,M,$45,939530104,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img1.png
JJ - Photo Dateback Tee,L,$45,939530105,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img1.png
JJ - Photo Dateback Tee,XL,$45,939530106,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img1.png
JJ - Photo Dateback Tee,2XL,$45,939530107,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img1.png
JJ - Photo Dateback Tee,3XL,$45,939530108,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img1.png
JJ - Vintage Black White Photo Tee,S,$45,939530113,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img2.png
JJ - Vintage Black White Photo Tee,M,$45,939530114,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img2.png
JJ - Vintage Black White Photo Tee,L,$45,939530115,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img2.png
JJ - Vintage Black White Photo Tee,XL,$45,939530116,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img2.png
JJ - Vintage Black White Photo Tee,2XL,$45,939530117,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img2.png
JJ - Y2K Pepper Tee,S,$45,939530123,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img3.png
JJ - Y2K Pepper Tee,M,$45,939530124,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img3.png
JJ - Y2K Pepper Tee,L,$45,939530125,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img3.png
JJ - Y2K Pepper Tee,XL,$45,939530126,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img3.png
JJ - Y2K Pepper Tee,2XL,$45,939530127,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img3.png
JJ - Photo Shoulder Dateback Tee,S,$45,939530133,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img4.png
JJ - Photo Shoulder Dateback Tee,M,$45,939530134,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img4.png
JJ - Photo Shoulder Dateback Tee,L,$45,939530135,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img4.png
JJ - Photo Shoulder Dateback Tee,XL,$45,939530136,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img4.png
JJ - Photo Shoulder Dateback Tee,2XL,$45,939530137,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img4.png
JJ - Photo Shoulder Dateback Tee,3XL,$45,939530138,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img4.png
JJ - Nasty Tee,S,$45,939530143,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img5.png
JJ - Nasty Tee,M,$45,939530144,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img5.png
JJ - Nasty Tee,L,$45,939530145,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img5.png
JJ - Nasty Tee,XL,$45,939530146,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img5.png
JJ - Nasty Tee,2XL,$45,939530147,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img5.png
JJ - Rhythm Nation Longsleeve,S,$55,939530153,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img6.png
JJ - Rhythm Nation Longsleeve,M,$55,939530154,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img6.png
JJ - Rhythm Nation Longsleeve,L,$55,939530155,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img6.png
JJ - Rhythm Nation Longsleeve,XL,$55,939530156,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img6.png
JJ - Rhythm Nation Longsleeve,2XL,$55,939530157,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img6.png
JJ - I Love Janet Longsleeve,S,$55,939530163,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img7.png
JJ - I Love Janet Longsleeve,M,$55,939530164,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img7.png
JJ - I Love Janet Longsleeve,L,$55,939530165,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img7.png
JJ - I Love Janet Longsleeve,XL,$55,939530166,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img7.png
JJ - I Love Janet Longsleeve,2XL,$55,939530167,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img7.png
JJ - Photo Hood,S,$80,939530173,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img8.png
JJ - Photo Hood,M,$80,939530174,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img8.png
JJ - Photo Hood,L,$80,939530175,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img8.png
JJ - Photo Hood,XL,$80,939530176,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img8.png
JJ - Photo Hood,2XL,$80,939530177,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img8.png
JANET- TOUR BOOK 2023,,$40,939530021,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img9.png
JANET- TOUR BOOK 2024,,$0,939530109,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img10.png
JANET- TOGETHER AGAIN BOOK,,$175,939530020,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page2_img1.png
JJ - Tour Poster,,$15,939530110,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page2_img2.png
JJ - Nasty Dad Hat,One-Size,$35,939530111,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page2_img3.png
JJ - Nasty Keychain,,$15,939530112,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page1_img4.png
JJ - Tote Bag,,$40,939530119,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page2_img5.png
JANET- PEACE LOVE JANET BRACELETS,,$15,939530011,https://upload-file-pdf.s3.ap-south-1.amazonaws.com/2024-08-01/page2_img6.png
